id,sportradar_player_id,player_name,name,position,price,salary,projected_points,avg_fppg,team,recent_team,opponent_team,opponent_display,home_away,game_time,gameday,stadium,game_id,headshot_url,jersey_number,roster_status,rank,prediction_rank,confidence
ladd_mcconkey_LAC_2025,,Ladd McConkey,Ladd McConkey,WR,8400,8400,16.7,16.7,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,1,1,0
tetairoa_mcmillan_CAR_2025,,Tetairoa McMillan,Tetairoa McMillan,WR,8000,8000,16.1,16.1,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,2,2,0
ja'marr_chase_CIN_2025,,Ja'Marr Chase,Ja'Marr Chase,WR,7900,7900,15.9,15.9,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,3,3,0
rashee_rice_KC_2025,,Rashee Rice,Rashee Rice,WR,7900,7900,15.8,15.8,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,4,4,0
ceedee_lamb_DAL_2025,,CeeDee Lamb,CeeDee Lamb,WR,7800,7800,15.6,15.6,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,5,5,0
tyreek_hill_MIA_2025,,Tyreek Hill,Tyreek Hill,WR,7600,7600,15.2,15.2,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,6,6,0
dj_moore_CHI_2025,,DJ Moore,DJ Moore,WR,7500,7500,15.0,15.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,7,7,0
nico_collins_HOU_2025,,Nico Collins,Nico Collins,WR,7400,7400,14.9,14.9,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,8,8,0
mike_evans_TB_2025,,Mike Evans,Mike Evans,WR,7400,7400,14.8,14.8,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,9,9,0
chris_olave_NO_2025,,Chris Olave,Chris Olave,WR,7200,7200,14.4,14.4,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,10,10,0
a.j._brown_PHI_2025,,A.J. Brown,A.J. Brown,WR,7200,7200,14.3,14.3,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,11,11,0
jerry_jeudy_CLE_2025,,Jerry Jeudy,Jerry Jeudy,WR,7000,7000,14.1,14.1,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,12,12,0
puka_nacua_LA_2025,,Puka Nacua,Puka Nacua,WR,7000,7000,14.0,14.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,13,13,0
malik_nabers_NYG_2025,,Malik Nabers,Malik Nabers,WR,6900,6900,13.8,13.8,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,14,14,0
courtland_sutton_DEN_2025,,Courtland Sutton,Courtland Sutton,WR,6800,6800,13.6,13.6,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,15,15,0
amon-ra_st._brown_DET_2025,,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,6700,6700,13.4,13.4,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,16,16,0
drake_london_ATL_2025,,Drake London,Drake London,WR,6600,6600,13.3,13.3,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,17,17,0
justin_jefferson_MIN_2025,,Justin Jefferson,Justin Jefferson,WR,6400,6400,12.8,12.8,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,18,18,0
jakobi_meyers_LV_2025,,Jakobi Meyers,Jakobi Meyers,WR,6100,6100,12.2,12.2,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,19,19,0
calvin_ridley__2025,,Calvin Ridley,Calvin Ridley,WR,5900,5900,11.9,11.9,,,,TBD,,TBD,,,,,,ACT,20,20,0
khalil_shakir_BUF_2025,,Khalil Shakir,Khalil Shakir,WR,5500,5500,11.0,11.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,21,21,0
garrett_wilson_NYJ_2025,,Garrett Wilson,Garrett Wilson,WR,5400,5400,10.8,10.8,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,22,22,0
stefon_diggs_NE_2025,,Stefon Diggs,Stefon Diggs,WR,5000,5000,10.0,10.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,23,23,0
dk_metcalf_PIT_2025,,DK Metcalf,DK Metcalf,WR,4900,4900,9.8,9.8,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,24,24,0
jaxon_smith-njigba_SEA_2025,,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,4600,4600,9.2,9.2,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,25,25,0
jayden_reed_GB_2025,,Jayden Reed,Jayden Reed,WR,4300,4300,8.7,8.7,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,26,26,0
zay_flowers_BAL_2025,,Zay Flowers,Zay Flowers,WR,4000,4000,5.2,5.2,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,27,27,0
xavier_worthy_KC_2025,,Xavier Worthy,Xavier Worthy,WR,4000,4000,4.6,4.6,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,28,28,0
josh_downs_IND_2025,,Josh Downs,Josh Downs,WR,4000,4000,4.2,4.2,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,29,29,0
tee_higgins_CIN_2025,,Tee Higgins,Tee Higgins,WR,4000,4000,4.2,4.2,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,30,30,0
deebo_samuel_sr._WAS_2025,,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,4000,4000,4.1,4.1,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,31,31,0
jauan_jennings_SF_2025,,Jauan Jennings,Jauan Jennings,WR,4000,4000,3.9,3.9,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,32,32,0
adam_thielen_CAR_2025,,Adam Thielen,Adam Thielen,WR,4000,4000,3.9,3.9,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,33,33,0
davante_adams_LA_2025,,Davante Adams,Davante Adams,WR,4000,4000,3.9,3.9,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,34,34,0
george_pickens_DAL_2025,,George Pickens,George Pickens,WR,4000,4000,3.8,3.8,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,35,35,0
darnell_mooney_ATL_2025,,Darnell Mooney,Darnell Mooney,WR,4000,4000,3.7,3.7,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,36,36,0
jameson_williams_DET_2025,,Jameson Williams,Jameson Williams,WR,4000,4000,3.6,3.6,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,37,37,0
alec_pierce_IND_2025,,Alec Pierce,Alec Pierce,WR,4000,4000,3.6,3.6,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,38,38,0
ricky_pearsall_SF_2025,,Ricky Pearsall,Ricky Pearsall,WR,4000,4000,3.5,3.5,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,39,39,0
keenan_allen_LAC_2025,,Keenan Allen,Keenan Allen,WR,4000,4000,3.4,3.4,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,40,40,0
michael_gallup_WAS_2025,,Michael Gallup,Michael Gallup,WR,4000,4000,3.4,3.4,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,41,41,0
noah_brown_WAS_2025,,Noah Brown,Noah Brown,WR,4000,4000,3.4,3.4,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,42,42,0
devonta_smith_PHI_2025,,DeVonta Smith,DeVonta Smith,WR,4000,4000,3.3,3.3,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,43,43,0
travis_hunter_JAX_2025,,Travis Hunter,Travis Hunter,WR,4000,4000,3.2,3.2,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,44,44,0
dyami_brown_JAX_2025,,Dyami Brown,Dyami Brown,WR,4000,4000,3.2,3.2,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,45,45,0
jalen_mcmillan_TB_2025,,Jalen McMillan,Jalen McMillan,WR,4000,4000,3.2,3.2,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,46,46,0
jordan_addison_MIN_2025,,Jordan Addison,Jordan Addison,WR,4000,4000,2.9,2.9,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,47,47,0
brandin_cooks_NO_2025,,Brandin Cooks,Brandin Cooks,WR,4000,4000,2.9,2.9,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,48,48,0
michael_wilson_ARI_2025,,Michael Wilson,Michael Wilson,WR,4000,4000,2.9,2.9,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,49,49,0
josh_palmer_BUF_2025,,Josh Palmer,Josh Palmer,WR,4000,4000,2.9,2.9,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,50,50,0
cedric_tillman_CLE_2025,,Cedric Tillman,Cedric Tillman,WR,4000,4000,2.9,2.9,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,51,51,0
nick_westbrook-ikhine_MIA_2025,,Nick Westbrook-Ikhine,Nick Westbrook-Ikhine,WR,4000,4000,2.8,2.8,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,52,52,0
quentin_johnston_LAC_2025,,Quentin Johnston,Quentin Johnston,WR,4000,4000,2.7,2.7,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,53,53,0
brandon_johnson_PHI_2025,,Brandon Johnson,Brandon Johnson,WR,4000,4000,2.7,2.7,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,54,54,0
xavier_legette_CAR_2025,,Xavier Legette,Xavier Legette,WR,4000,4000,2.7,2.7,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,55,55,0
jalen_coker_CAR_2025,,Jalen Coker,Jalen Coker,WR,4000,4000,2.7,2.7,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,56,56,0
wan'dale_robinson_NYG_2025,,Wan'Dale Robinson,Wan'Dale Robinson,WR,4000,4000,2.6,2.6,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,57,57,0
matthew_golden_GB_2025,,Matthew Golden,Matthew Golden,WR,4000,4000,2.6,2.6,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,58,58,0
greg_dortch_ARI_2025,,Greg Dortch,Greg Dortch,WR,4000,4000,2.6,2.6,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,59,59,0
dj_chark_ATL_2025,,DJ Chark,DJ Chark,WR,4000,4000,2.5,2.5,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,60,60,0
dontayvion_wicks_GB_2025,,Dontayvion Wicks,Dontayvion Wicks,WR,4000,4000,2.5,2.5,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,61,61,0
kavontae_turpin_DAL_2025,,KaVontae Turpin,KaVontae Turpin,WR,4000,4000,2.5,2.5,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,62,62,0
nikko_remigio_KC_2025,,Nikko Remigio,Nikko Remigio,WR,4000,4000,2.5,2.5,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,63,63,0
christian_kirk_HOU_2025,,Christian Kirk,Christian Kirk,WR,4000,4000,2.5,2.5,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,64,64,0
andrei_iosivas_CIN_2025,,Andrei Iosivas,Andrei Iosivas,WR,4000,4000,2.5,2.5,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,65,65,0
allen_lazard_NYJ_2025,,Allen Lazard,Allen Lazard,WR,4000,4000,2.5,2.5,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,66,66,0
malik_washington_MIA_2025,,Malik Washington,Malik Washington,WR,4000,4000,2.4,2.4,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,67,67,0
jalen_tolbert_DAL_2025,,Jalen Tolbert,Jalen Tolbert,WR,4000,4000,2.4,2.4,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,68,68,0
